,url,label,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
11150,https://open.spotify.com/track/7j8QEq3Mb8Ulg3qvRRcfNK,2,0.476,0.17,10.0,-12.135,0.0,0.0446,0.937,0.0,0.0905,0.22,96.642,226895.0,4.0
11151,https://open.spotify.com/track/7jElrCgQJBcVLsbMRKni2t,2,0.787,0.632,8.0,-3.487,1.0,0.137,0.103,6.78e-06,0.388,0.612,141.026,198173.0,4.0
11152,https://open.spotify.com/track/7jQqK2RbnqKMq6WCjBYczM,2,0.759,0.87,11.0,-6.766,0.0,0.412,0.201,0.0,0.367,0.551,140.063,154927.0,4.0
11153,https://open.spotify.com/track/7jWkwWFC2pKDcfqezVmiB0,2,0.651,0.894,2.0,-4.315,0.0,0.0343,0.00979,0.0154,0.332,0.556,109.96,197573.0,4.0
11154,https://open.spotify.com/track/7jYLCd1CafwKxbuXgRc2rs,2,0.702,0.325,5.0,-13.021,1.0,0.0352,0.727,1.5e-06,0.119,0.282,94.019,176000.0,4.0
11155,https://open.spotify.com/track/7jhlKPpAUqgV1m6AOTO19U,2,0.446,0.635,0.0,-4.476,1.0,0.0533,0.00434,0.000642,0.122,0.301,89.856,185790.0,1.0
11156,https://open.spotify.com/track/7jiMV2J4V7mubjelgH2oUy,2,0.516,0.728,0.0,-5.606,1.0,0.344,0.124,6.42e-05,0.338,0.771,58.127,223002.0,3.0
11157,https://open.spotify.com/track/7jicciytVTNBXYrIXHs3Hv,2,0.677,0.658,2.0,-7.909,1.0,0.0282,0.083,0.0,0.0617,0.681,107.97,225373.0,4.0
11158,https://open.spotify.com/track/7jltqRIyxLXBDNZ1QlmnBp,2,0.579,0.0842,6.0,-19.49,0.0,0.0561,0.953,0.0423,0.0935,0.188,98.189,111240.0,4.0
11159,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ,2,0.442,0.538,4.0,-8.55,0.0,0.0451,0.717,2.95e-05,0.09,0.139,122.758,244360.0,4.0
11160,https://open.spotify.com/track/7ju6ZuPKV1briUSmCCFOcf,2,0.434,0.247,4.0,-6.883,1.0,0.0456,0.928,0.0,0.107,0.324,77.504,204286.0,4.0
11161,https://open.spotify.com/track/7kGh1kdTCQf19DPydn5Vbc,2,0.396,0.345,10.0,-10.885,1.0,0.0427,0.908,2.4e-06,0.0873,0.415,96.271,179933.0,4.0
11162,https://open.spotify.com/track/7kHu1JTyNDfatjMOD82Yh6,2,0.802,0.706,0.0,-5.697,1.0,0.047,0.0212,0.268,0.115,0.768,125.005,143253.0,4.0
11163,https://open.spotify.com/track/7kQEXiMZ8rSK74Gi5M6qlh,2,0.806,0.769,6.0,-5.127,0.0,0.111,0.158,2.25e-05,0.0824,0.478,104.981,228837.0,4.0
11164,https://open.spotify.com/track/7kQUdVjev73xIuwu7W6YW9,2,0.89,0.455,2.0,-10.226,1.0,0.437,0.158,0.0,0.153,0.897,138.988,180000.0,4.0
11165,https://open.spotify.com/track/7kcyCnpHm1BZGB9Wc7MCZH,2,0.463,0.836,2.0,-2.776,0.0,0.0381,0.000418,7.38e-06,0.25,0.713,141.955,165120.0,4.0
11166,https://open.spotify.com/track/7kmhwBZ37HsMp6tSLxyTbg,2,0.582,0.802,1.0,-5.594,1.0,0.0543,0.0442,0.647,0.0851,0.786,114.942,213446.0,4.0
11167,https://open.spotify.com/track/7ko64FZgc63TnZuYhusU21,2,0.498,0.467,7.0,-8.325,1.0,0.0431,0.559,0.224,0.212,0.404,83.046,184990.0,4.0
11168,https://open.spotify.com/track/7kwM9cuy6DYdC0xMMkv1GH,2,0.853,0.597,10.0,-6.528,0.0,0.0555,0.0212,0.0,0.122,0.569,107.033,173968.0,4.0
11169,https://open.spotify.com/track/7l1NMHXBISVLarwGyfgmFP,2,0.871,0.664,3.0,-7.328,1.0,0.0581,0.177,0.0133,0.109,0.357,122.036,199916.0,4.0
11170,https://open.spotify.com/track/7l1P6WtVtq1zQMq6qazNA4,2,0.497,0.491,11.0,-10.133,0.0,0.461,0.543,0.0,0.448,0.522,84.268,202733.0,4.0
11171,https://open.spotify.com/track/7l97ElWmIdVHWUaOeeU5ZC,2,0.453,0.383,0.0,-11.015,1.0,0.163,0.728,0.0,0.387,0.333,105.029,175027.0,4.0
11172,https://open.spotify.com/track/7lE0GNcHUzAQggj15Ssbg4,2,0.362,0.456,0.0,-10.845,1.0,0.0478,0.704,0.326,0.116,0.0657,162.018,268547.0,4.0
11173,https://open.spotify.com/track/7lF9mgWt0dDua3r5UYwa7B,2,0.261,0.86,8.0,-5.006,0.0,0.0585,0.00012,0.0154,0.15,0.445,159.924,322813.0,4.0
11174,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk,2,0.908,0.669,7.0,-2.827,1.0,0.0738,0.00286,0.0,0.237,0.662,112.238,290320.0,4.0
11175,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4,2,0.647,0.514,8.0,-10.05,1.0,0.0593,0.0655,0.0,0.398,0.387,79.974,240693.0,4.0
11176,https://open.spotify.com/track/7lzQcpHyGvDy7rgpArDVo3,2,0.705,0.81,2.0,-8.79,1.0,0.0585,0.0328,0.0127,0.0656,0.77,119.492,264980.0,4.0
11177,https://open.spotify.com/track/7m0OBz7Y2xz3cyhB0uXiFx,2,0.374,0.971,11.0,-4.284,0.0,0.0697,7.69e-05,0.0,0.322,0.701,97.625,227864.0,4.0
11178,https://open.spotify.com/track/7mMlbJlXXo2mRtQ4R9sIzD,2,0.451,0.166,9.0,-11.125,1.0,0.0696,0.909,0.0,0.19,0.0901,121.123,268980.0,4.0
11179,https://open.spotify.com/track/7mQTKBtkGebPMHJ2DO3HM3,2,0.584,0.876,11.0,-5.947,0.0,0.05,0.0611,0.0,0.341,0.719,86.988,176163.0,4.0
11180,https://open.spotify.com/track/7mar4DMFlVi5DwbarqP38M,2,0.533,0.73,5.0,-5.729,1.0,0.0286,0.0334,0.0,0.117,0.522,141.816,208698.0,4.0
11181,https://open.spotify.com/track/7n0cOjwadpms08yfGEeyOQ,2,0.845,0.938,9.0,-5.891,0.0,0.0502,0.00306,0.855,0.0896,0.755,127.007,371811.0,4.0
11182,https://open.spotify.com/track/7n0gblWR0oKWSuOtWb0Nn7,2,0.491,0.837,9.0,-4.252,1.0,0.365,0.029,0.0,0.27,0.546,183.538,155688.0,5.0
11183,https://open.spotify.com/track/7n5m8nDAnyXo81tr4B3Bcw,2,0.382,0.879,7.0,-7.584,1.0,0.0642,0.228,0.0,0.408,0.559,143.741,136307.0,4.0
11184,https://open.spotify.com/track/7nHRHXAlM0jmod0T1gf6Xh,2,0.895,0.519,10.0,-9.42,1.0,0.297,0.414,5.81e-06,0.307,0.512,91.983,169572.0,4.0
11185,https://open.spotify.com/track/7nRAK7blAQt94WRDI3EciA,2,0.625,0.783,7.0,-3.984,1.0,0.0361,0.378,0.0,0.262,0.436,116.977,179800.0,4.0
11186,https://open.spotify.com/track/7nX1m12HTyIyiATwrcHCUh,2,0.409,0.886,7.0,-4.035,1.0,0.084,0.000567,0.00474,0.117,0.498,167.917,186754.0,4.0
11187,https://open.spotify.com/track/7njq5rKV0uRzsucZq4S8WY,2,0.563,0.879,1.0,-2.503,1.0,0.4,0.0028,0.0,0.323,0.494,95.06,263093.0,4.0
11188,https://open.spotify.com/track/7noZaUbqEM3Rq4cMF73Z3S,2,0.772,0.692,1.0,-9.213,1.0,0.0417,0.0568,1.23e-05,0.0806,0.568,122.986,175125.0,4.0
11189,https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51,2,0.454,0.91,6.0,-7.766,1.0,0.0448,0.0866,0.0996,0.116,0.629,125.116,354520.0,4.0
11190,https://open.spotify.com/track/7oDTApxHeWzTQOR7GPPxw4,2,0.835,0.864,7.0,-5.361,0.0,0.272,0.163,0.0,0.305,0.511,99.043,250000.0,4.0
11191,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,2,0.775,0.68,0.0,-5.508,0.0,0.0629,0.00906,0.0,0.109,0.656,114.025,207719.0,4.0
11192,https://open.spotify.com/track/7oNOKWpTqTnTJeyLwkwWqN,2,0.734,0.585,8.0,-13.899,0.0,0.0535,0.421,0.443,0.0919,0.144,124.001,301933.0,4.0
11193,https://open.spotify.com/track/7ong9e9yT1FNTRU6SY99Wl,2,0.533,0.807,1.0,-6.243,0.0,0.3,0.189,1.53e-06,0.126,0.524,137.041,165747.0,5.0
11194,https://open.spotify.com/track/7ou8MX6MmTHW2a84FJPI3r,2,0.617,0.575,10.0,-4.993,0.0,0.0864,0.473,0.0,0.168,0.571,174.027,184939.0,4.0
11195,https://open.spotify.com/track/7pARbCUoO1CTzU5ucMEaVF,2,0.5,0.953,2.0,-5.606,1.0,0.0441,0.00598,0.000882,0.26,0.327,124.992,149280.0,4.0
11196,https://open.spotify.com/track/7pOYYtkbNhBGWpPhpWl2ow,2,0.65,0.932,11.0,-6.653,0.0,0.0379,0.035,0.643,0.0578,0.929,109.955,355579.0,4.0
11197,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP,2,0.651,0.693,4.0,-4.722,1.0,0.0375,0.458,0.0,0.335,0.392,118.97,236765.0,4.0
11198,https://open.spotify.com/track/7pX7Xw1Gca3uIzslTtUIlu,2,0.734,0.609,8.0,-7.545,0.0,0.54,0.163,0.0,0.0965,0.511,139.798,181256.0,4.0
11199,https://open.spotify.com/track/7pZhSqnQq6dQA5Hc9xxl9I,2,0.818,0.614,9.0,-7.807,0.0,0.204,0.0647,0.0,0.16,0.614,104.981,233857.0,4.0
11200,https://open.spotify.com/track/7pnQ23WgZca9jEfMts9qsR,2,0.716,0.513,5.0,-10.159,0.0,0.223,0.085,0.0,0.12,0.8,141.894,158118.0,4.0
11201,https://open.spotify.com/track/7psYqURxjGJfsv2DWXtA2P,2,0.936,0.507,0.0,-11.014,0.0,0.321,0.0236,0.000116,0.12,0.349,138.024,321125.0,4.0
11202,https://open.spotify.com/track/7py16W5fWYLFFS6BElKAjn,2,0.605,0.77,5.0,-3.645,0.0,0.0446,0.0431,0.0,0.159,0.298,130.037,225915.0,4.0
11203,https://open.spotify.com/track/7q139qAnhvHLXC8pKh2P7y,2,0.624,0.458,1.0,-7.56,1.0,0.279,0.0727,7.82e-06,0.111,0.215,121.479,171789.0,5.0
11204,https://open.spotify.com/track/7qOzCXU1vO8iATCDgYAUUh,2,0.746,0.615,7.0,-6.792,0.0,0.304,0.061,0.0,0.162,0.334,135.184,119844.0,4.0
11205,https://open.spotify.com/track/7r7NTwtWAhPRtzylDu3hnE,2,0.58,0.598,4.0,-6.733,0.0,0.389,0.602,2.58e-06,0.113,0.641,91.282,234725.0,4.0
11206,https://open.spotify.com/track/7rPLZ8Krm6CZIbraFUlnWZ,2,0.325,0.18,10.0,-10.647,1.0,0.0311,0.91,0.000633,0.113,0.0997,72.416,212040.0,1.0
11207,https://open.spotify.com/track/7rWxjGLtUSmdr0d7X8L5Lq,2,0.794,0.885,5.0,-4.053,1.0,0.137,0.506,0.0,0.286,0.936,167.917,196947.0,4.0
11208,https://open.spotify.com/track/7rpEonRHyOyM2spKwtykEU,2,0.599,0.761,11.0,-5.787,1.0,0.0298,0.00221,0.00407,0.0592,0.659,106.013,168138.0,4.0
11209,https://open.spotify.com/track/7rpNuuoMbid56XkDsx2FjE,2,0.443,0.582,2.0,-6.02,1.0,0.0482,0.0301,0.0,0.127,0.239,147.589,193090.0,4.0
11210,https://open.spotify.com/track/7s9rKhVxTOVJQP3nxFovnD,2,0.527,0.802,4.0,-6.705,1.0,0.0299,0.0106,0.00181,0.0859,0.706,104.519,233960.0,4.0
11211,https://open.spotify.com/track/7sDcoqXgMW6NknkNHTPnbK,2,0.615,0.71,6.0,-6.464,1.0,0.0485,0.0577,0.0,0.212,0.853,149.994,194534.0,4.0
11212,https://open.spotify.com/track/7sKbyYeJnITO1Eh9xd0lKd,2,0.658,0.878,1.0,-3.875,1.0,0.123,0.00792,0.0,0.944,0.683,122.015,186653.0,4.0
11213,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2,0.88,0.428,9.0,-8.28,1.0,0.206,0.149,5.05e-05,0.114,0.333,100.007,172800.0,4.0
11214,https://open.spotify.com/track/7sd72KZS8D59g5NmhxyHpJ,2,0.906,0.638,10.0,-7.917,0.0,0.256,0.0342,1.7e-05,0.0725,0.789,99.959,191502.0,4.0
11215,https://open.spotify.com/track/7t6riHq1ZPPi08qgbuXNaY,2,0.807,0.339,7.0,-9.489,0.0,0.0407,0.764,0.0676,0.144,0.429,125.04,354387.0,4.0
11216,https://open.spotify.com/track/7t9oXcANdCYmkmwEMA0RMR,2,0.909,0.638,7.0,-8.67,0.0,0.268,0.23,0.0,0.1,0.567,132.034,160227.0,4.0
11217,https://open.spotify.com/track/7tCOBSryRDEQXSUTNFLBBS,2,0.461,0.683,1.0,-6.737,1.0,0.111,0.269,0.0,0.339,0.624,86.888,180864.0,4.0
11218,https://open.spotify.com/track/7tOX3rjEGkmxG52JvvXR6f,2,0.763,0.805,6.0,-7.663,0.0,0.125,0.285,0.0297,0.207,0.583,147.946,313120.0,4.0
11219,https://open.spotify.com/track/7tPO5mQWaJlcDK1Xp5Tp6X,2,0.834,0.48,8.0,-8.859,0.0,0.321,0.415,3.32e-05,0.168,0.567,135.044,170667.0,4.0
11220,https://open.spotify.com/track/7tTRP2vA00uScZ4SjB3ZQZ,2,0.631,0.609,1.0,-7.394,1.0,0.0886,0.565,0.0,0.635,0.38,119.636,198351.0,4.0
11221,https://open.spotify.com/track/7teD59fnvnArwz3CIhORNT,2,0.851,0.326,5.0,-10.658,0.0,0.105,0.196,0.00317,0.393,0.12,126.983,88869.0,4.0
11222,https://open.spotify.com/track/7tfdE7sUbVkPhfAK3rwyc2,2,0.678,0.807,6.0,-4.063,1.0,0.0698,0.243,0.0,0.15,0.632,115.993,187857.0,4.0
11223,https://open.spotify.com/track/7ti8OS28GuFE79q7UgLDb3,2,0.453,0.721,4.0,-6.742,1.0,0.0532,0.0414,1.84e-06,0.0892,0.588,103.116,222500.0,4.0
11224,https://open.spotify.com/track/7tqhbajSfrz2F7E1Z75ASX,2,0.663,0.6,7.0,-10.87,1.0,0.032,0.43,0.0,0.184,0.8,129.991,151667.0,4.0
11225,https://open.spotify.com/track/7u07RcW7HvpdpVWLlZtHAj,2,0.685,0.688,10.0,-6.828,1.0,0.0313,0.173,0.0,0.425,0.538,134.984,266775.0,4.0
11226,https://open.spotify.com/track/7u52L92Itro4My0Ut5u8rA,2,0.798,0.638,0.0,-7.513,0.0,0.247,0.532,1.07e-05,0.321,0.749,150.941,205033.0,4.0
11227,https://open.spotify.com/track/7uAbIeiw12MKjpUQnH0SjL,2,0.557,0.616,9.0,-5.99,0.0,0.226,0.214,0.0,0.281,0.734,207.983,187500.0,4.0
11228,https://open.spotify.com/track/7uBaKZZVK0OZ6cqFGpGRXI,2,0.702,0.716,7.0,-5.378,0.0,0.0867,0.407,0.0,0.0749,0.607,123.893,195480.0,4.0
11229,https://open.spotify.com/track/7uCWAhAVOR487BVKlRf9kp,2,0.542,0.357,10.0,-6.938,0.0,0.0365,0.334,0.258,0.0724,0.197,102.251,144933.0,4.0
11230,https://open.spotify.com/track/7uD5yn7Ll3XqvaY93FwSQ2,2,0.791,0.6,0.0,-8.364,1.0,0.368,0.0196,0.0,0.0602,0.655,144.132,148000.0,4.0
11231,https://open.spotify.com/track/7uDTc1eJwsD7iMZLhdp8LH,2,0.76,0.674,7.0,-7.043,1.0,0.129,0.0462,0.0,0.22,0.431,101.987,173870.0,4.0
11232,https://open.spotify.com/track/7uOuhqyi45nLzpbYTaTs93,2,0.848,0.751,6.0,-6.268,0.0,0.242,0.445,0.0,0.27,0.796,145.926,210613.0,4.0
11233,https://open.spotify.com/track/7upOqYZUQvA0nyVroaHeSg,2,0.461,0.608,4.0,-8.906,1.0,0.0286,0.808,3.73e-05,0.318,0.668,95.019,148547.0,4.0
11234,https://open.spotify.com/track/7uq0V0B3rk0yY6YcWWacbY,2,0.825,0.511,7.0,-5.79,1.0,0.194,0.168,0.0,0.109,0.825,149.973,232053.0,4.0
11235,https://open.spotify.com/track/7vCzWUYsfbDga8ZuUzn1RE,2,0.473,0.824,1.0,-5.268,1.0,0.332,0.059,0.0,0.422,0.554,141.331,194043.0,4.0
11236,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy,2,0.782,0.685,4.0,-6.237,1.0,0.0309,0.166,1.18e-05,0.16,0.603,118.016,180566.0,4.0
11237,https://open.spotify.com/track/7vI9bXhp2E1YkyJoiiTBIa,2,0.456,0.474,1.0,-7.992,1.0,0.0434,0.322,9.56e-06,0.0899,0.324,153.952,221573.0,4.0
11238,https://open.spotify.com/track/7vKuhOjfafFOHGz8j1x0aq,2,0.516,0.695,7.0,-7.293,1.0,0.0445,0.0188,0.0,0.139,0.379,98.078,190139.0,4.0
11239,https://open.spotify.com/track/7vNuWM68PF5O5rBWtWXvnl,2,0.766,0.646,1.0,-8.37,0.0,0.0441,0.157,9.33e-06,0.0935,0.56,98.019,188658.0,4.0
11240,https://open.spotify.com/track/7vSm2hckpPHTrIHpqmqOze,2,0.707,0.771,11.0,-4.371,1.0,0.0821,0.0342,1.79e-06,0.0684,0.609,94.035,200720.0,4.0
11241,https://open.spotify.com/track/7vj9CnStFQ3Rmo4DPl8hs0,2,0.755,0.706,1.0,-4.217,1.0,0.149,0.111,0.0,0.0812,0.536,152.108,189545.0,4.0
11242,https://open.spotify.com/track/7vl7shDkdLy1MxK29Uvanw,2,0.571,0.343,4.0,-13.003,1.0,0.0473,0.819,0.0,0.112,0.61,124.044,249819.0,4.0
11243,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ,2,0.701,0.728,2.0,-4.554,1.0,0.255,0.00971,0.00115,0.361,0.0591,171.388,326467.0,4.0
11244,https://open.spotify.com/track/7wD6iRghe6SnKHkvHqpnC5,2,0.707,0.845,8.0,-3.478,1.0,0.201,0.0278,0.0,0.134,0.507,120.125,187390.0,4.0
11245,https://open.spotify.com/track/7wDqHhtRkP1TXSlZK0sEQH,2,0.55,0.686,7.0,-8.653,1.0,0.0423,0.0562,1.22e-05,0.0684,0.3,100.05,217633.0,4.0
11246,https://open.spotify.com/track/7wZUrN8oemZfsEd1CGkbXE,2,0.638,0.656,5.0,-5.886,1.0,0.0357,0.188,0.0,0.146,0.225,104.036,262467.0,4.0
11247,https://open.spotify.com/track/7wiESxCGoUkRdgZF2JOLZu,2,0.526,0.709,11.0,-9.882,0.0,0.0333,0.601,1.37e-05,0.327,0.832,91.638,184018.0,4.0
11248,https://open.spotify.com/track/7wo90naUfmLhNzVp1eCc8A,2,0.657,0.956,4.0,-3.191,0.0,0.0449,0.0707,3.36e-06,0.412,0.297,124.951,165970.0,4.0
11249,https://open.spotify.com/track/7wvo89jxI2T4coy9yIvZWM,2,0.389,0.971,2.0,-4.912,1.0,0.059,0.000631,0.09,0.305,0.392,157.946,263520.0,4.0
11250,https://open.spotify.com/track/7x2ymBLCedgOoZiPDlZaJH,2,0.782,0.548,8.0,-9.325,0.0,0.363,0.502,0.0,0.24,0.668,101.896,173000.0,4.0
11251,https://open.spotify.com/track/7x4ItZ816T9PIwafbKCp8c,2,0.192,0.0885,0.0,-29.116,0.0,0.041,0.989,0.35,0.0908,0.0664,135.006,139936.0,4.0
11252,https://open.spotify.com/track/7x6t40pKRU1h9fFx7124wf,2,0.851,0.662,1.0,-6.456,1.0,0.158,0.00397,0.0,0.106,0.512,154.905,213173.0,4.0
11253,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,2,0.433,0.959,9.0,-4.04,1.0,0.0431,0.000917,0.0,0.028,0.365,172.984,269373.0,4.0
11254,https://open.spotify.com/track/7x91w5f5x7UayENcGAP5i2,2,0.572,0.319,4.0,-6.206,1.0,0.0685,0.963,0.0,0.161,0.359,110.922,218492.0,4.0
11255,https://open.spotify.com/track/7xAi7yZ9uuKSac9H87Cc8i,2,0.771,0.81,5.0,-6.113,1.0,0.176,0.476,0.0,0.292,0.799,119.935,287164.0,4.0
11256,https://open.spotify.com/track/7xE4vKvjqUTtHyJ9zi0k1q,2,0.618,0.542,0.0,-9.155,0.0,0.193,0.0915,1.18e-05,0.223,0.273,127.91,259613.0,4.0
11257,https://open.spotify.com/track/7xxCKRR8IV1Qm7MeqqCrBv,2,0.719,0.826,9.0,-5.028,0.0,0.0322,0.0418,0.0,0.0974,0.688,124.958,179575.0,4.0
11258,https://open.spotify.com/track/7y0NWrHXuXrwws74PUtaRf,2,0.78,0.708,2.0,-5.296,0.0,0.256,0.0482,0.649,0.146,0.425,180.008,178667.0,4.0
11259,https://open.spotify.com/track/7y9nU0xWUltavzK8U1Fp5k,2,0.949,0.596,1.0,-7.98,1.0,0.249,0.00735,0.0002,0.0735,0.628,105.978,155405.0,4.0
11260,https://open.spotify.com/track/7yCm5uEZcQ6uzt9E5Py6IR,2,0.607,0.724,11.0,-4.313,0.0,0.0517,0.00392,0.0,0.0712,0.414,130.008,174600.0,4.0
11261,https://open.spotify.com/track/7ygfhHBOf63eYK0WSEzOP9,2,0.863,0.654,1.0,-4.654,0.0,0.215,0.347,0.0,0.103,0.712,88.653,305707.0,4.0
11262,https://open.spotify.com/track/7ynCQo1KpBOyTdTdAnjSLZ,2,0.664,0.883,10.0,-3.406,0.0,0.0353,0.00151,0.0926,0.072,0.381,127.962,252080.0,4.0
11263,https://open.spotify.com/track/7yr6vwYcuG8uhqIMXoLApV,2,0.525,0.851,9.0,-5.511,0.0,0.0411,0.0022,0.000102,0.08,0.212,109.994,346489.0,4.0
11264,https://open.spotify.com/track/7yxjVF8ESBo6VB89JNzCsh,2,0.933,0.61,6.0,-4.855,0.0,0.0824,0.462,4.36e-05,0.121,0.772,108.073,162136.0,4.0
11265,https://open.spotify.com/track/7zXa0myk5r5ex9QfXbjqhY,2,0.772,0.694,5.0,-8.482,0.0,0.273,0.11,0.0,0.103,0.211,95.048,174316.0,4.0
11266,https://open.spotify.com/track/7zdUUmR5EII4XYKFIFct5s,2,0.697,0.509,1.0,-6.879,1.0,0.037,0.491,2.29e-06,0.176,0.316,101.951,209299.0,4.0
11267,https://open.spotify.com/track/7zsSUjNwsJ2WUZfLesfkEK,2,0.857,0.501,8.0,-8.633,0.0,0.323,0.427,0.0,0.0777,0.499,123.012,206829.0,4.0
11268,https://open.spotify.com/track/7zvKFw17XyoBUx9mHiwzPy,2,0.717,0.587,7.0,-8.97,1.0,0.368,0.0795,1.87e-05,0.192,0.336,112.44,196173.0,5.0
11269,https://open.spotify.com/track/7zx1i0jGcFwMBurajgKlO7,2,0.812,0.634,8.0,-4.96,1.0,0.163,0.0564,0.0,0.276,0.463,124.074,174194.0,4.0
11270,https://open.spotify.com/track/7zxd3J5hMPeLN71VS8vnE4,2,0.509,0.871,9.0,-5.107,1.0,0.0519,0.152,0.0,0.0533,0.77,162.13,183800.0,4.0
11271,https://open.spotify.com/track/007d7JT41sSc1HqWTs4uw7,3,0.619,0.762,0.0,-6.738,0.0,0.0692,0.00304,0.0,0.122,0.324,122.916,218747.0,4.0
11272,https://open.spotify.com/track/00R0fEFZGb5hyTgF1nrRCq,3,0.6,0.887,0.0,-4.345,1.0,0.311,0.0438,0.0,0.68,0.681,77.896,248811.0,4.0
11273,https://open.spotify.com/track/00l1uBtEO4WwmsfxqbeTWP,3,0.637,0.928,2.0,-7.348,1.0,0.0502,0.000211,0.00459,0.0627,0.267,128.065,179907.0,4.0
11274,https://open.spotify.com/track/00v5O7qsglyTtp2q1M9DZr,3,0.249,0.218,8.0,-13.676,0.0,0.038,0.631,0.0668,0.464,0.0786,175.844,196000.0,3.0
11275,https://open.spotify.com/track/013TFRzJWkT41RRSgSenfI,3,0.499,0.728,7.0,-6.744,0.0,0.055,0.0154,0.0982,0.246,0.239,92.449,352375.0,4.0
11276,https://open.spotify.com/track/01HNHDC5cBJLZnjohL4Vsv,3,0.869,0.781,1.0,-9.099,0.0,0.33,0.253,0.0,0.097,0.846,95.026,214920.0,4.0
11277,https://open.spotify.com/track/01V3q0pVix91PsiBOK3S3B,3,0.462,0.459,8.0,-11.149,0.0,0.0559,0.607,3.6e-06,0.0775,0.283,188.039,232737.0,4.0
11278,https://open.spotify.com/track/01iuzK2ziYAVE2n9aSXbWp,3,0.404,0.645,4.0,-3.221,0.0,0.0479,0.331,0.0,0.104,0.158,130.215,156253.0,4.0
11279,https://open.spotify.com/track/0250N0i7iejMeIKvXOsT5M,3,0.751,0.754,1.0,-3.677,1.0,0.282,0.125,0.0,0.0921,0.508,140.04,249926.0,4.0
11280,https://open.spotify.com/track/02FaKXXL7KUtRc7K0k54tL,3,0.774,0.608,7.0,-6.264,1.0,0.128,0.128,0.0,0.0895,0.56,137.494,182521.0,4.0
11281,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu,3,0.747,0.705,9.0,-5.137,0.0,0.126,0.0128,0.0,0.126,0.56,136.024,213507.0,4.0
11282,https://open.spotify.com/track/02b5L9jExmkRTdUTqXFzmR,3,0.66,0.689,4.0,-2.671,0.0,0.0337,0.0884,0.0,0.0922,0.427,127.98,221075.0,4.0
11283,https://open.spotify.com/track/02npV68gKzeelg4llKdj3C,3,0.871,0.938,11.0,-6.039,1.0,0.113,0.0594,1.81e-05,0.801,0.465,131.004,228000.0,4.0
11284,https://open.spotify.com/track/03EfEDyjUJnMvNYneOhEHw,3,0.86,0.713,4.0,-6.008,0.0,0.054,0.168,0.0,0.391,0.605,142.022,155153.0,4.0
11285,https://open.spotify.com/track/03Qlgtvz9ux6lmzlv40BEZ,3,0.578,0.41,5.0,-7.555,0.0,0.0322,0.346,0.000182,0.219,0.313,137.908,236640.0,4.0
11286,https://open.spotify.com/track/03sEzk1VyrUZSgyhoQR0LZ,3,0.415,0.53,9.0,-9.338,0.0,0.0314,0.00209,0.75,0.11,0.0586,114.174,713192.0,1.0
11287,https://open.spotify.com/track/048rA2xbxWQ1lfurZl7nUQ,3,0.721,0.673,1.0,-6.127,1.0,0.16,0.0104,0.0,0.16,0.0623,95.025,184427.0,4.0
11288,https://open.spotify.com/track/04KTF78FFg8sOHC1BADqbY,3,0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,228240.0,4.0
11289,https://open.spotify.com/track/04Xkmpfc4gCtslmypHFXm7,3,0.556,0.675,11.0,-9.837,0.0,0.413,0.272,3.82e-06,0.0874,0.431,137.436,176793.0,4.0
11290,https://open.spotify.com/track/04pjfS3YIK6gXjxi1zHeZa,3,0.498,0.598,4.0,-6.638,0.0,0.0377,0.00786,0.0,0.111,0.0573,140.078,235000.0,4.0
11291,https://open.spotify.com/track/05W4TSNqPEXtKdejLVRQrm,3,0.513,0.684,0.0,-5.499,1.0,0.104,0.113,0.000144,0.395,0.266,83.985,251284.0,4.0
11292,https://open.spotify.com/track/05niRYnZWL75PjoZfEtIFm,3,0.474,0.365,0.0,-5.446,1.0,0.0306,0.251,2.02e-06,0.186,0.219,113.207,159547.0,3.0
11293,https://open.spotify.com/track/06EL94D0TA27Ik0Ke5usbj,3,0.645,0.877,5.0,-3.208,0.0,0.113,0.294,0.0,0.0759,0.861,82.324,227027.0,4.0
11294,https://open.spotify.com/track/06TuMCjDEYjTOJScCRzmjf,3,0.618,0.688,5.0,-5.867,0.0,0.0477,0.409,6.32e-06,0.3,0.561,78.311,291880.0,4.0
11295,https://open.spotify.com/track/06zWERkuf4SxjA8QNCEhmi,3,0.516,0.833,6.0,-5.049,1.0,0.0427,0.0427,0.00016,0.0881,0.587,116.985,235041.0,4.0
